package,class,method,layer
CH.ifa.draw.standard,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.RelativeLocator.southWest(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.RelativeLocator.west(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.RelativeLocator,CH.ifa.draw.standard.RelativeLocator.write(CH.ifa.draw.util.StorableOutput),Data Source Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator.CH.ifa.draw.standard.ReverseFigureEnumerator(java.util.Vector),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator.hasMoreElements(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator.nextElement(),Data Source Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator.nextFigure(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker.CH.ifa.draw.standard.SelectAreaTracker(CH.ifa.draw.framework.DrawingView),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectAreaTracker,"CH.ifa.draw.standard.SelectAreaTracker.mouseDown(java.awt.event.MouseEvent,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectAreaTracker,"CH.ifa.draw.standard.SelectAreaTracker.mouseDrag(java.awt.event.MouseEvent,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectAreaTracker,"CH.ifa.draw.standard.SelectAreaTracker.mouseUp(java.awt.event.MouseEvent,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectionTool,CH.ifa.draw.standard.SelectionTool.CH.ifa.draw.standard.SelectionTool(CH.ifa.draw.framework.DrawingView),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectionTool,"CH.ifa.draw.standard.SelectionTool.mouseDown(java.awt.event.MouseEvent,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectionTool,"CH.ifa.draw.standard.SelectionTool.mouseDrag(java.awt.event.MouseEvent,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SelectionTool,"CH.ifa.draw.standard.SelectionTool.mouseUp(java.awt.event.MouseEvent,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SendToBackCommand,"CH.ifa.draw.standard.SendToBackCommand.CH.ifa.draw.standard.SendToBackCommand(java.lang.String,CH.ifa.draw.framework.DrawingView)",Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.standard.SendToBackCommand.execute(),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SendToBackCommand,CH.ifa.draw.standard.SendToBackCommand.isExecutable(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.SimpleUpdateStrategy,CH.ifa.draw.standard.SimpleUpdateStrategy.CH.ifa.draw.standard.SimpleUpdateStrategy(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SimpleUpdateStrategy,"CH.ifa.draw.standard.SimpleUpdateStrategy.draw(java.awt.Graphics,CH.ifa.draw.framework.DrawingView)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SouthEastHandle,"CH.ifa.draw.standard.SouthEastHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SouthHandle,"CH.ifa.draw.standard.SouthHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.SouthWestHandle,"CH.ifa.draw.standard.SouthWestHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.CH.ifa.draw.standard.StandardDrawing(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.addDrawingChangeListener(CH.ifa.draw.framework.DrawingChangeListener),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,"CH.ifa.draw.standard.StandardDrawing.basicDisplayBox(java.awt.Point,java.awt.Point)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.displayBox(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.drawingChangeListeners(),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.figureInvalidated(CH.ifa.draw.framework.FigureChangeEvent),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.figureRequestRemove(CH.ifa.draw.framework.FigureChangeEvent),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.figureRequestUpdate(CH.ifa.draw.framework.FigureChangeEvent),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.handles(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.lock(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.remove(CH.ifa.draw.framework.Figure),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.removeDrawingChangeListener(CH.ifa.draw.framework.DrawingChangeListener),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawing,CH.ifa.draw.standard.StandardDrawing.unlock(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,"CH.ifa.draw.standard.StandardDrawingView.CH.ifa.draw.standard.StandardDrawingView(CH.ifa.draw.framework.DrawingEditor,int,int)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.add(CH.ifa.draw.framework.Figure),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.addAll(java.util.Vector),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.addBackground(CH.ifa.draw.framework.Painter),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.addForeground(CH.ifa.draw.framework.Painter),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.addToSelection(CH.ifa.draw.framework.Figure),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.addToSelectionAll(java.util.Vector),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.checkDamage(),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.clearSelection(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawAll(java.awt.Graphics),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawBackground(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawDrawing(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawHandles(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawing(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawingInvalidated(CH.ifa.draw.framework.DrawingChangeEvent),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.drawingRequestUpdate(CH.ifa.draw.framework.DrawingChangeEvent),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.editor(),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,"CH.ifa.draw.standard.StandardDrawingView.findHandle(int,int)",Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.freezeView(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.getConstrainer(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.getFigureSelection(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.getMinimumSize(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.getPreferredSize(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.isFocusTraversable(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.keyPressed(java.awt.event.KeyEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.keyReleased(java.awt.event.KeyEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.keyTyped(java.awt.event.KeyEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.lastClick(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mouseClicked(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mouseDragged(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mouseEntered(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mouseExited(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mouseMoved(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mousePressed(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.mouseReleased(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.paint(java.awt.Graphics),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.remove(CH.ifa.draw.framework.Figure),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.removeBackground(CH.ifa.draw.framework.Painter),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.removeForeground(CH.ifa.draw.framework.Painter),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.removeFromSelection(CH.ifa.draw.framework.Figure),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.repairDamage(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.selection(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.selectionCount(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.selectionElements(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.selectionZOrdered(),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.setConstrainer(CH.ifa.draw.framework.PointConstrainer),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.setDisplayUpdate(CH.ifa.draw.framework.Painter),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.setDrawing(CH.ifa.draw.framework.Drawing),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.setEditor(CH.ifa.draw.framework.DrawingEditor),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.toggleSelection(CH.ifa.draw.framework.Figure),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.tool(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.unfreezeView(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,CH.ifa.draw.standard.StandardDrawingView.update(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.acceptsTyping(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.connect(CH.ifa.draw.framework.Figure),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.getFont(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.getText(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.overlayColumns(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.setText(java.lang.String),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.TextHolder,CH.ifa.draw.standard.TextHolder.textDisplayBox(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToggleGridCommand,"CH.ifa.draw.standard.ToggleGridCommand.CH.ifa.draw.standard.ToggleGridCommand(java.lang.String,CH.ifa.draw.framework.DrawingView,java.awt.Point)",Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToggleGridCommand,CH.ifa.draw.standard.ToggleGridCommand.execute(),Service Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,"CH.ifa.draw.standard.ToolButton.CH.ifa.draw.standard.ToolButton(CH.ifa.draw.util.PaletteListener,java.lang.String,java.lang.String,CH.ifa.draw.framework.Tool)",Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.attributeValue(),Domain Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.getMinimumSize(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.getPreferredSize(),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.name(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.paintBackground(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.paintNormal(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.paintPressed(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.paintSelected(java.awt.Graphics),Presentation Layer
CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,CH.ifa.draw.standard.ToolButton.tool(),Cross-Cutting
CH.ifa.draw.standard,CH.ifa.draw.standard.WestHandle,"CH.ifa.draw.standard.WestHandle.invokeStep(int,int,int,int,CH.ifa.draw.framework.DrawingView)",Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.Animatable,CH.ifa.draw.util.Animatable.animationStep(),Service Layer
CH.ifa.draw.util,CH.ifa.draw.util.Clipboard,CH.ifa.draw.util.Clipboard.getClipboard(),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Clipboard,CH.ifa.draw.util.Clipboard.getContents(),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.Clipboard,CH.ifa.draw.util.Clipboard.setContents(java.lang.Object),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.CH.ifa.draw.util.ColorMap(),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.color(int),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.color(java.lang.String),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.colorIndex(java.awt.Color),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.isTransparent(java.awt.Color),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.name(int),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.ColorMap,CH.ifa.draw.util.ColorMap.size(),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Command,CH.ifa.draw.util.Command.CH.ifa.draw.util.Command(java.lang.String),Service Layer
CH.ifa.draw.util,CH.ifa.draw.util.Command,CH.ifa.draw.util.Command.execute(),Service Layer
CH.ifa.draw.util,CH.ifa.draw.util.Command,CH.ifa.draw.util.Command.isExecutable(),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Command,CH.ifa.draw.util.Command.name(),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.CommandButton,CH.ifa.draw.util.CommandButton.CH.ifa.draw.util.CommandButton(CH.ifa.draw.util.Command),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandButton,CH.ifa.draw.util.CommandButton.actionPerformed(java.awt.event.ActionEvent),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandChoice,CH.ifa.draw.util.CommandChoice.CH.ifa.draw.util.CommandChoice(),Service Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandChoice,CH.ifa.draw.util.CommandChoice.addItem(CH.ifa.draw.util.Command),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandChoice,CH.ifa.draw.util.CommandChoice.itemStateChanged(java.awt.event.ItemEvent),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.CommandMenu.CH.ifa.draw.util.CommandMenu(java.lang.String),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.CommandMenu.actionPerformed(java.awt.event.ActionEvent),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.CommandMenu.add(CH.ifa.draw.util.Command),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,"CH.ifa.draw.util.CommandMenu.add(CH.ifa.draw.util.Command,java.awt.MenuShortcut)",Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.CommandMenu.checkEnabled(),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,"CH.ifa.draw.util.CommandMenu.enable(java.lang.String,boolean)",Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.CommandMenu.remove(CH.ifa.draw.util.Command),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.CommandMenu,CH.ifa.draw.util.CommandMenu.remove(java.awt.MenuItem),Service Layer
CH.ifa.draw.util,CH.ifa.draw.util.Filler,"CH.ifa.draw.util.Filler.CH.ifa.draw.util.Filler(int,int)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Filler,"CH.ifa.draw.util.Filler.CH.ifa.draw.util.Filler(int,int,java.awt.Color)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Filler,CH.ifa.draw.util.Filler.getBackground(),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Filler,CH.ifa.draw.util.Filler.getMinimumSize(),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Filler,CH.ifa.draw.util.Filler.getPreferredSize(),Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.CH.ifa.draw.util.FloatingTextField(),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.addActionListener(java.awt.event.ActionListener),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.createOverlay(java.awt.Container),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,"CH.ifa.draw.util.FloatingTextField.createOverlay(java.awt.Container,java.awt.Font)",Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.endOverlay(),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.getPreferredSize(int),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.getText(),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,CH.ifa.draw.util.FloatingTextField.removeActionListener(java.awt.event.ActionListener),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.FloatingTextField,"CH.ifa.draw.util.FloatingTextField.setBounds(java.awt.Rectangle,java.lang.String)",Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.angleToPoint(java.awt.Rectangle,double)",Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Geom,CH.ifa.draw.util.Geom.center(java.awt.Rectangle),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.direction(int,int,int,int)",Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Geom,CH.ifa.draw.util.Geom.east(java.awt.Rectangle),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.intersect(int,int,int,int,int,int,int,int)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.length(int,int,int,int)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.length2(int,int,int,int)",Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.lineContainsPoint(int,int,int,int,int,int)",Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Geom,CH.ifa.draw.util.Geom.north(java.awt.Rectangle),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.ovalAngleToPoint(java.awt.Rectangle,double)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.pointToAngle(java.awt.Rectangle,java.awt.Point)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.polarToPoint(double,double,double)",Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,"CH.ifa.draw.util.Geom.range(int,int,int)",Domain Layer
CH.ifa.draw.util,CH.ifa.draw.util.Geom,CH.ifa.draw.util.Geom.south(java.awt.Rectangle),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Geom,CH.ifa.draw.util.Geom.west(java.awt.Rectangle),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.CH.ifa.draw.util.Iconkit(java.awt.Component),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.getImage(java.lang.String),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.instance(),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.loadImage(java.lang.String),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.loadImageResource(java.lang.String),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.loadRegisteredImages(java.awt.Component),Data Source Layer
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,"CH.ifa.draw.util.Iconkit.registerAndLoadImage(java.awt.Component,java.lang.String)",Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.Iconkit,CH.ifa.draw.util.Iconkit.registerImage(java.lang.String),Cross-Cutting
CH.ifa.draw.util,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.CH.ifa.draw.util.PaletteButton(CH.ifa.draw.util.PaletteListener),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.mouseClicked(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.mouseDragged(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.mouseEntered(java.awt.event.MouseEvent),Presentation Layer
CH.ifa.draw.util,CH.ifa.draw.util.PaletteButton,CH.ifa.draw.util.PaletteButton.mouseExited(java.awt.event.MouseEvent),Presentation Layer
