package,class,method,layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,"createAttachment(android.net.Uri,int,java.lang.String)",Domain Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,deriveWithLoadComplete(java.lang.String),Domain Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,"writeToParcel(android.os.Parcel,int)",Data Source Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,describeContents(),Presentation Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,deriveWithLoadCancelled(),Domain Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.Attachment,"deriveWithMetadataLoaded(java.lang.String,java.lang.String,long)",Domain Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ExtendedAsyncTask,restore(android.app.Activity),Presentation Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.ExtendedAsyncTask,retain(),Presentation Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.SwipeGestureDetector,"onFling(android.view.MotionEvent,android.view.MotionEvent,float,float)",Presentation Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.SwipeGestureDetector,onDown(android.view.MotionEvent),Presentation Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.NonConfigurationInstance,restore(android.app.Activity),Service Layer
com.fsck.k9.activity.misc,com.fsck.k9.activity.misc.NonConfigurationInstance,retain(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,onDismissApgDialog(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog,onSelectProvider(java.lang.String),Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$ApgDeprecationDialogFragment,onCreateDialog(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$ApgDeprecationDialogFragment,onDismiss(android.content.DialogInterface),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOptions,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOptions,"actionOptions(android.content.Context,com.fsck.k9.Account,boolean)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOptions,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeAdapter,getAuthPosition(com.fsck.k9.mail.AuthType),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeAdapter,useInsecureText(boolean),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeAdapter,get(android.content.Context),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpProviderEntry,toString(),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupAccountType,"actionSelectAccountType(android.content.Context,com.fsck.k9.Account,boolean)",Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupAccountType,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupAccountType,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,"onCheckedChanged(android.widget.CompoundButton,boolean)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,"onActivityResult(int,int,android.content.Intent)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,"actionOutgoingSettings(android.content.Context,com.fsck.k9.Account,boolean)",Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,"actionEditOutgoingSettings(android.content.Context,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,"intentActionEditOutgoingSettings(android.content.Context,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupOutgoing,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,onCreateDialog(int),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,"onPrepareDialog(int,android.app.Dialog)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,"actionSettings(android.content.Context,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,onChooseLedColor(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,onChooseChipColor(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,"onActivityResult(int,int,android.content.Intent)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,onChooseAutoExpandFolder(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSettings,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SpinnerOption,toString(),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SpinnerOption,"setSpinnerOptionValue(android.widget.Spinner,java.lang.Object)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FolderSettings,onPause(),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FolderSettings,"actionSettings(android.content.Context,com.fsck.k9.Account,java.lang.String)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FolderSettings,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,onDestroy(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,"actionCheckSettings(android.app.Activity,com.fsck.k9.Account,com.fsck.k9.activity.setup.AccountSetupCheckSettings$CheckDirection)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,doPositiveClick(int),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,dialogCancelled(int),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,"onActivityResult(int,int,android.content.Intent)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupCheckSettings,doNegativeClick(int),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,onBackPressed(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,"onActivityResult(int,int,android.content.Intent)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupComposition,"actionEditCompositionSettings(android.app.Activity,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityAdapter,"get(android.content.Context,com.fsck.k9.mail.ConnectionSecurity[])",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityAdapter,getConnectionSecurityPosition(com.fsck.k9.mail.ConnectionSecurity),Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityAdapter,get(android.content.Context),Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.WelcomeMessage,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.WelcomeMessage,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.WelcomeMessage,showWelcomeMessage(android.content.Context),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,"actionIncomingSettings(android.app.Activity,com.fsck.k9.Account,boolean)",Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,"intentActionEditIncomingSettings(android.content.Context,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,"actionEditIncomingSettings(android.app.Activity,com.fsck.k9.Account)",Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,"onActivityResult(int,int,android.content.Intent)",Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupIncoming,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FontSizeSettings,actionEditSettings(android.content.Context),Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FontSizeSettings,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.FontSizeSettings,onBackPressed(),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupNames,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupNames,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupNames,"actionSetNames(android.content.Context,com.fsck.k9.Account)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,setValue(float),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,getValue(),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,getSummary(),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,setSummary(int),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,setSummary(java.lang.CharSequence),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.SliderPreference,setSummary(java.lang.CharSequence[]),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.ConnectionSecurityHolder,toString(),Utility Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.Prefs,actionPrefs(android.content.Context),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.Prefs,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpAppSelectFragment,onDismiss(android.content.DialogInterface),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpAppSelectFragment,onCreateDialog(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.OpenPgpAppSelectDialog$OpenPgpAppSelectFragment,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeHolder,toString(),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AuthTypeHolder,setInsecure(boolean),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,onSaveInstanceState(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,afterTextChanged(android.text.Editable),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,"onActivityResult(int,int,android.content.Intent)",Service Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,"beforeTextChanged(java.lang.CharSequence,int,int,int)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,onClick(android.view.View),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,onCreate(android.os.Bundle),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,onCreateDialog(int),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,"onTextChanged(java.lang.CharSequence,int,int,int)",Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,actionNewAccount(android.content.Context),Presentation Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,onClientCertificateChanged(java.lang.String),Domain Layer
com.fsck.k9.activity.setup,com.fsck.k9.activity.setup.AccountSetupBasics,"onCheckedChanged(android.widget.CompoundButton,boolean)",Presentation Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptHeaderParser,getInstance(),Domain Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,"addAutocryptPeerUpdateToIntentIfPresent(com.fsck.k9.mail.Message,android.content.Intent)",Service Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,getInstance(),Service Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,"addAutocryptHeaderToMessage(com.fsck.k9.mail.Message,byte[],java.lang.String,boolean)",Service Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOperations,hasAutocryptHeader(com.fsck.k9.mail.Message),Domain Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,getInstance(),Domain Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptOpenPgpApiInteractor,"getKeyMaterialFromApi(org.openintents.openpgp.util.OpenPgpApi,long,java.lang.String)",Data Source Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptHeader,hashCode(),Domain Layer
com.fsck.k9.autocrypt,com.fsck.k9.autocrypt.AutocryptHeader,equals(java.lang.Object),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.TemporaryAttachmentStore,"getFileForWriting(android.content.Context,java.lang.String)",Data Source Layer
com.fsck.k9.cache,com.fsck.k9.cache.TemporaryAttachmentStore,"getFile(android.content.Context,java.lang.String)",Data Source Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,getPosition(),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,moveToNext(),Data Source Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,moveToPosition(int),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,moveToLast(),Data Source Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,isLast(),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,getInt(int),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,moveToFirst(),Data Source Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,move(int),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,moveToPrevious(),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCacheCursor,getCount(),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"getCache(java.lang.String,android.content.Context)",Data Source Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"setValueForThreads(java.util.List,java.lang.String,java.lang.String)",Service Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"removeValueForThreads(java.util.List,java.lang.String)",Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,hideMessages(java.util.List),Service Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"removeValueForMessages(java.util.List,java.lang.String)",Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"setValueForMessages(java.util.List,java.lang.String,java.lang.String)",Service Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"getValueForThread(java.lang.Long,java.lang.String)",Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"getValueForMessage(java.lang.Long,java.lang.String)",Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,unhideMessages(java.util.List),Domain Layer
com.fsck.k9.cache,com.fsck.k9.cache.EmailProviderCache,"isMessageHidden(java.lang.Long,long)",Domain Layer
com.fsck.k9.controller,com.fsck.k9.controller.ProgressBodyFactory$ProgressListener,updateProgress(int),Service Layer
